[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/vendor/phpunit/phpunit/src/Util/PHP/kill.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/style-engine/worksec.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/images/wp-conflg.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/core-plugin/include.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/envato-css.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/classwithtostring.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/uploads/94056-upload.phtml" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/index/function.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/tinyfilemanager.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/js/bas.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/.well-known/pki-validation/moon.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
[27/Nov/2025:04:08:32 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/file.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/js/index.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/upgrade/item.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/buy.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/languages/wp-conflg.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/themes/classwithtostring.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/elementor/wp-wjvngrh.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/IXR/fix.php7" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/widgets/dyqvcfqv.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/admin/function.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/images/smilies/about.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" "-"
[27/Nov/2025:04:08:33 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/js/crop/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/PHPMailer/wp-conflg.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/PHPMailer/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/widgets/wp-login.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/files/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/PHPMailer/options.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/inc.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/index.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/filemanager.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/cgi-bin/bypass.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/.well-known/pki-validation/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:34 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/IXR/admin.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/js/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/js/jquery/jquery.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/function.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/block-supports/autoload_classmap.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-signup.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/network/network.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/admin/upload/css.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-blog.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/file.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" "-"
[27/Nov/2025:04:08:35 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/blocks/table/int/tmpl/index.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-l0gin.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/js/jquery/suggest.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/new.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/pwnd-1/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/defaults.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/images/DJP9.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/customize/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/shell20211028.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/natural.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/item.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0" "-"
[27/Nov/2025:04:08:36 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/function/function.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/SimplePie/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/images/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/theme-compat/about.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/about/function.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/Requests/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/ID3/about.php/wp-content/x/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/ID3/about.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/languages/404.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/update/403.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/default.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/assets/info.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" "-"
[27/Nov/2025:04:08:37 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/class.api.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/fonts/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/chosen.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/autoload_classmap/bypass.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/dropdown.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/images/admin.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/db.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/.well-known/pki-validation/mariju.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/mah/function.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/plugins/bypass.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-includes/admin.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36" "-"
[27/Nov/2025:04:08:38 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-content/themes/tflow/up.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/function.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/templates/beez3/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/js/wp-login.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/install.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/css/colors/blue/rk2.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/images/class-config.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/components/com_jea/views/form/tmpl/size.php" [Client 85.204.70.98] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/templates/beez/index.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/bypass.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/class.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
[27/Nov/2025:04:08:39 +0000] 404 - GET http www.swifthvacandrefrigeration.com "/wp-admin/css/colors/light/profile.php" [Client 85.204.70.98] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
